goos: darwin
goarch: arm64
pkg: go-microbenchmarks-benchstat/across_cases
BenchmarkEncode/sample=10000/compression=/proto=prometheus.WriteRequest/encoder=protobuf-2                	    1005	   6063317 ns/op	   8295438 bytes/message	 8298496 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=prometheus.WriteRequest/encoder=vtprotobuf-2              	    2031	   3023111 ns/op	   8295438 bytes/message	 8298496 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=prometheus.WriteRequest/encoder=vtprotobuf-2              	    1881	   3327315 ns/op	   8295438 bytes/message	 8298496 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=prometheus.WriteRequest/encoder=vtprotobuf-2              	    1774	   2958066 ns/op	   8295438 bytes/message	 8298496 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=prometheus.WriteRequest/encoder=vtprotobuf-2              	    1888	   2977778 ns/op	   8295438 bytes/message	 8298496 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=prometheus.WriteRequest/encoder=vtprotobuf-2              	    2047	   3071486 ns/op	   8295438 bytes/message	 8298496 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=prometheus.WriteRequest/encoder=vtprotobuf-2              	    1984	   3098921 ns/op	   8295438 bytes/message	 8298496 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=io.prometheus.write.v2.Request/encoder=protobuf-2         	    4214	   1477904 ns/op	    682796 bytes/message	  688128 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=io.prometheus.write.v2.Request/encoder=protobuf-2         	    4084	   1478426 ns/op	    682796 bytes/message	  688128 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=io.prometheus.write.v2.Request/encoder=protobuf-2         	    4059	   1452994 ns/op	    682796 bytes/message	  688128 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=io.prometheus.write.v2.Request/encoder=protobuf-2         	    3829	   1483406 ns/op	    682796 bytes/message	  688128 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=io.prometheus.write.v2.Request/encoder=protobuf-2         	    4178	   1482136 ns/op	    682796 bytes/message	  688128 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=io.prometheus.write.v2.Request/encoder=protobuf-2         	    4058	   1482491 ns/op	    682796 bytes/message	  688128 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2       	    6070	    979544 ns/op	    682796 bytes/message	  688128 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2       	    6048	    996375 ns/op	    682796 bytes/message	  688128 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2       	    6030	   1039328 ns/op	    682796 bytes/message	  688128 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2       	    6091	   1061155 ns/op	    682796 bytes/message	  688128 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2       	    6129	   1043407 ns/op	    682796 bytes/message	  688128 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2       	    6146	    984685 ns/op	    682796 bytes/message	  688128 B/op	       1 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=prometheus.WriteRequest/encoder=protobuf-2          	     714	   8698233 ns/op	    730802 bytes/message	17981440 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=prometheus.WriteRequest/encoder=protobuf-2          	     716	   8442813 ns/op	    730715 bytes/message	17981440 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=prometheus.WriteRequest/encoder=protobuf-2          	     732	   9361740 ns/op	    730780 bytes/message	17981440 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=prometheus.WriteRequest/encoder=protobuf-2          	     730	   8366922 ns/op	    730892 bytes/message	17981440 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=prometheus.WriteRequest/encoder=protobuf-2          	     721	   8141843 ns/op	    730585 bytes/message	17981440 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=prometheus.WriteRequest/encoder=protobuf-2          	     699	   8202506 ns/op	    730823 bytes/message	17981440 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=prometheus.WriteRequest/encoder=vtprotobuf-2        	    1123	   5420356 ns/op	    730622 bytes/message	17981440 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=prometheus.WriteRequest/encoder=vtprotobuf-2        	    1141	   5281788 ns/op	    730718 bytes/message	17981440 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=prometheus.WriteRequest/encoder=vtprotobuf-2        	    1035	   5260028 ns/op	    730644 bytes/message	17981440 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=prometheus.WriteRequest/encoder=vtprotobuf-2        	    1060	   5175295 ns/op	    730892 bytes/message	17981440 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=prometheus.WriteRequest/encoder=vtprotobuf-2        	    1020	   5568113 ns/op	    730711 bytes/message	17981440 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=prometheus.WriteRequest/encoder=vtprotobuf-2        	    1172	   5447506 ns/op	    730785 bytes/message	17981440 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=io.prometheus.write.v2.Request/encoder=protobuf-2   	    2809	   2147836 ns/op	    261430 bytes/message	 1490944 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=io.prometheus.write.v2.Request/encoder=protobuf-2   	    2907	   2134446 ns/op	    264787 bytes/message	 1490944 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=io.prometheus.write.v2.Request/encoder=protobuf-2   	    2898	   2099383 ns/op	    264734 bytes/message	 1490944 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=io.prometheus.write.v2.Request/encoder=protobuf-2   	    2943	   2076768 ns/op	    273536 bytes/message	 1490944 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=io.prometheus.write.v2.Request/encoder=protobuf-2   	    2828	   2074430 ns/op	    264831 bytes/message	 1490944 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=io.prometheus.write.v2.Request/encoder=protobuf-2   	    2779	   2058306 ns/op	    288339 bytes/message	 1490944 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2 	    3850	   1659495 ns/op	    259738 bytes/message	 1490944 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2 	    3514	   1696107 ns/op	    261254 bytes/message	 1490944 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2 	    3570	   1620936 ns/op	    264823 bytes/message	 1490944 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2 	    3744	   1610999 ns/op	    264673 bytes/message	 1490944 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2 	    3919	   1500430 ns/op	    265631 bytes/message	 1490944 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=snappy/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2 	    4077	   1501433 ns/op	    264683 bytes/message	 1490944 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=prometheus.WriteRequest/encoder=protobuf-2            	     475	  12896894 ns/op	    233621 bytes/message	 9453336 B/op	      16 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=prometheus.WriteRequest/encoder=protobuf-2            	     507	  12531117 ns/op	    233222 bytes/message	 9295896 B/op	      16 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=prometheus.WriteRequest/encoder=protobuf-2            	     487	  12779947 ns/op	    231788 bytes/message	 9453336 B/op	      16 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=prometheus.WriteRequest/encoder=protobuf-2            	     477	  12815846 ns/op	    231861 bytes/message	 9453336 B/op	      16 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=prometheus.WriteRequest/encoder=protobuf-2            	     480	  12851750 ns/op	    233453 bytes/message	 9453336 B/op	      16 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=prometheus.WriteRequest/encoder=protobuf-2            	     493	  13028667 ns/op	    233390 bytes/message	 9295896 B/op	      16 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=prometheus.WriteRequest/encoder=vtprotobuf-2          	     580	   9828483 ns/op	    232908 bytes/message	 9453336 B/op	      16 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=prometheus.WriteRequest/encoder=vtprotobuf-2          	     624	   9723769 ns/op	    233248 bytes/message	 9453336 B/op	      16 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=prometheus.WriteRequest/encoder=vtprotobuf-2          	     631	  10030837 ns/op	    232575 bytes/message	 9453336 B/op	      16 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=prometheus.WriteRequest/encoder=vtprotobuf-2          	     548	   9799894 ns/op	    233564 bytes/message	 9456152 B/op	      16 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=prometheus.WriteRequest/encoder=vtprotobuf-2          	     616	   9415222 ns/op	    233043 bytes/message	 9453336 B/op	      16 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=prometheus.WriteRequest/encoder=vtprotobuf-2          	     648	   9739374 ns/op	    232494 bytes/message	 9456152 B/op	      16 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=io.prometheus.write.v2.Request/encoder=protobuf-2     	    1989	   3061912 ns/op	    123718 bytes/message	 1376256 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=io.prometheus.write.v2.Request/encoder=protobuf-2     	    1924	   2901457 ns/op	    156008 bytes/message	 1376256 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=io.prometheus.write.v2.Request/encoder=protobuf-2     	    1810	   3066667 ns/op	    123605 bytes/message	 1376256 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=io.prometheus.write.v2.Request/encoder=protobuf-2     	    1993	   3028533 ns/op	    121530 bytes/message	 1376256 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=io.prometheus.write.v2.Request/encoder=protobuf-2     	    1932	   3056229 ns/op	    125014 bytes/message	 1376256 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=io.prometheus.write.v2.Request/encoder=protobuf-2     	    1923	   3294410 ns/op	    125003 bytes/message	 1376256 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2   	    2293	   2668681 ns/op	    121824 bytes/message	 1376256 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2   	    2295	   2672277 ns/op	    128112 bytes/message	 1376256 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2   	    2410	   2590059 ns/op	    125376 bytes/message	 1376256 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2   	    2269	   2608228 ns/op	    127804 bytes/message	 1376256 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2   	    2187	   2711469 ns/op	    125246 bytes/message	 1376256 B/op	       2 allocs/op
BenchmarkEncode/sample=10000/compression=zstd/proto=io.prometheus.write.v2.Request/encoder=vtprotobuf-2   	    2277	   2592420 ns/op	    125109 bytes/message	 1376256 B/op	       2 allocs/op
PASS
ok  	go-microbenchmarks-benchstat/across_cases	1534.837s
